Date,Open,High,Low,Close,AdjClose,Volume
12/31/1986,243.37,244.03,241.28,242.17,242.17,139200000
1/2/1987,242.17,246.45,242.17,246.45,246.45,91880000
1/5/1987,246.45,252.57,246.45,252.19,252.19,181900000
1/6/1987,252.2,253.99,252.14,252.78,252.78,189300000
1/7/1987,252.78,255.72,252.65,255.33,255.33,190900000
1/8/1987,255.36,257.28,254.97,257.28,257.28,194500000
1/9/1987,257.26,259.2,256.11,258.73,258.73,193000000
1/12/1987,258.72,261.36,257.92,260.3,260.3,184200000
1/13/1987,260.3,260.45,259.21,259.95,259.95,170900000
1/14/1987,259.95,262.72,259.62,262.64,262.64,214200000
1/15/1987,262.65,266.68,262.64,265.49,265.49,253100000
1/16/1987,265.46,267.24,264.31,266.28,266.28,218400000
1/19/1987,266.26,269.34,264,269.34,269.34,162800000
1/20/1987,269.34,271.03,267.65,269.04,269.04,224800000
1/21/1987,269.04,270.87,267.35,267.84,267.84,184200000
1/22/1987,267.84,274.05,267.32,273.91,273.91,188700000
1/23/1987,273.91,280.96,268.41,270.1,270.1,302400000
1/26/1987,270.1,270.4,267.73,269.61,269.61,138900000
1/27/1987,269.61,274.31,269.61,273.75,273.75,192300000
1/28/1987,273.75,275.71,273.03,275.4,275.4,195800000
1/29/1987,275.4,276.85,272.54,274.24,274.24,205300000
1/30/1987,274.24,274.24,271.38,274.08,274.08,163400000
2/2/1987,274.08,277.35,273.16,276.45,276.45,177400000
2/3/1987,276.45,277.83,275.84,275.99,275.99,198100000
2/4/1987,275.99,279.65,275.35,279.64,279.64,222400000
2/5/1987,279.64,282.26,278.66,281.16,281.16,256700000
2/6/1987,281.16,281.79,279.87,280.04,280.04,184100000
2/9/1987,280.04,280.04,277.24,278.16,278.16,143300000
2/10/1987,278.16,278.16,273.49,275.07,275.07,168300000
2/11/1987,275.07,277.71,274.71,277.54,277.54,172400000
2/12/1987,277.54,278.04,273.89,275.62,275.62,200400000
2/13/1987,275.62,280.91,275.01,279.7,279.7,184400000
2/17/1987,279.7,285.49,279.7,285.49,285.49,187800000
2/18/1987,285.49,287.55,282.97,285.42,285.42,218200000
2/19/1987,285.42,286.24,283.84,285.57,285.57,181500000
2/20/1987,285.57,285.98,284.31,285.48,285.48,175800000
2/23/1987,285.48,285.5,279.37,282.38,282.38,170500000
2/24/1987,282.38,283.33,281.45,282.88,282.88,151300000
2/25/1987,282.88,285.35,282.14,284,284,184100000
2/26/1987,284,284.4,280.73,282.96,282.96,165800000
2/27/1987,282.96,284.55,282.77,284.2,284.2,142800000
3/2/1987,284.17,284.83,282.3,283,283,156700000
3/3/1987,283,284.19,282.92,284.12,284.12,149200000
3/4/1987,284.12,288.62,284.12,288.62,288.62,198400000
3/5/1987,288.62,291.24,288.6,290.52,290.52,205400000
3/6/1987,290.52,290.67,288.77,290.66,290.66,181600000
3/9/1987,290.66,290.66,287.12,288.3,288.3,165400000
3/10/1987,288.3,290.87,287.89,290.86,290.86,174800000
3/11/1987,290.87,292.51,289.33,290.31,290.31,186900000
3/12/1987,290.33,291.91,289.66,291.22,291.22,174500000
3/13/1987,291.22,291.79,289.88,289.89,289.89,150900000
3/16/1987,289.88,289.89,286.64,288.23,288.23,134900000
3/17/1987,288.09,292.47,287.96,292.47,292.47,177300000
3/18/1987,292.49,294.58,290.87,292.78,292.78,198100000
3/19/1987,292.73,294.46,292.26,294.08,294.08,166100000
3/20/1987,294.08,298.17,294.08,298.17,298.17,234000000
3/23/1987,298.16,301.17,297.5,301.16,301.16,189100000
3/24/1987,301.17,301.92,300.14,301.64,301.64,189900000
3/25/1987,301.52,301.85,299.36,300.38,300.38,171300000
3/26/1987,300.39,302.72,300.38,300.93,300.93,196000000
3/27/1987,300.96,301.41,296.06,296.13,296.13,184400000
3/30/1987,296.1,296.13,286.69,289.2,289.2,208400000
3/31/1987,289.21,291.87,289.07,291.7,291.7,171800000
4/1/1987,291.59,292.38,288.34,292.38,292.38,182600000
4/2/1987,292.41,294.47,292.02,293.63,293.63,183000000
4/3/1987,293.64,301.3,292.3,300.41,300.41,213400000
4/6/1987,300.46,302.21,300.41,301.95,301.95,173700000
4/7/1987,301.94,303.65,296.67,296.69,296.69,186400000
4/8/1987,296.72,299.2,295.18,297.26,297.26,179800000
4/9/1987,297.25,297.71,291.5,292.86,292.86,180300000
4/10/1987,292.82,293.74,290.94,292.49,292.49,169500000
4/13/1987,292.48,293.36,285.62,285.62,285.62,181000000
4/14/1987,285.61,285.62,275.67,279.16,279.16,266500000
4/15/1987,279.17,285.14,279.16,284.44,284.44,198200000
4/16/1987,284.45,289.57,284.44,286.91,286.91,189600000
4/20/1987,286.91,288.36,284.55,286.09,286.09,139100000
4/21/1987,285.88,293.07,282.89,293.07,293.07,191300000
4/22/1987,293.05,293.46,286.98,287.19,287.19,185900000
4/23/1987,287.19,289.12,284.28,286.82,286.82,173900000
4/24/1987,286.81,286.82,281.18,281.52,281.52,178000000
4/27/1987,281.52,284.45,276.22,281.83,281.83,222700000
4/28/1987,281.83,285.95,281.83,282.51,282.51,180100000
4/29/1987,282.58,286.42,282.58,284.57,284.57,173600000
4/30/1987,284.58,290.08,284.57,288.36,288.36,183100000
5/1/1987,286.99,289.71,286.52,288.03,288.03,160100000
5/4/1987,288.02,289.99,286.39,289.36,289.36,140600000
5/5/1987,289.36,295.4,289.34,295.34,295.34,192300000
5/6/1987,295.35,296.19,293.6,295.47,295.47,196600000
5/7/1987,295.45,296.8,294.07,294.71,294.71,215200000
5/8/1987,294.73,296.18,291.73,293.37,293.37,161900000
5/11/1987,293.37,298.69,291.55,291.57,291.57,203700000
5/12/1987,291.57,293.3,290.18,293.3,293.3,155300000
5/13/1987,293.31,294.54,290.74,293.98,293.98,171000000
5/14/1987,293.98,295.1,292.95,294.24,294.24,152000000
5/15/1987,294.23,294.24,287.11,287.43,287.43,180800000
5/18/1987,287.43,287.43,282.57,286.65,286.65,174200000
5/19/1987,286.66,287.39,278.83,279.62,279.62,175400000
5/20/1987,279.62,280.89,277.01,278.21,278.21,206800000
5/21/1987,278.23,282.31,278.21,280.17,280.17,164800000
5/22/1987,280.17,283.33,280.17,282.16,282.16,135800000
5/26/1987,282.16,289.11,282.16,289.11,289.11,152500000
5/27/1987,289.07,290.78,288.19,288.73,288.73,171400000
5/28/1987,288.73,291.5,286.33,290.76,290.76,153800000
5/29/1987,290.77,292.87,289.7,290.1,290.1,153500000
6/1/1987,290.12,291.96,289.23,289.83,289.83,149300000
6/2/1987,289.82,290.94,286.93,288.46,288.46,153400000
6/3/1987,288.56,293.47,288.56,293.47,293.47,164200000
6/4/1987,293.46,295.09,292.76,295.09,295.09,140300000
6/5/1987,295.11,295.11,292.8,293.45,293.45,129100000
6/8/1987,293.46,297.03,291.55,296.72,296.72,136400000
6/9/1987,296.72,297.59,295.9,297.28,297.28,164200000
6/10/1987,297.28,300.81,295.66,297.47,297.47,197400000
6/11/1987,297.5,298.94,297.47,298.73,298.73,138900000
6/12/1987,298.77,302.26,298.73,301.62,301.62,175100000
6/15/1987,301.62,304.11,301.62,303.14,303.14,156900000
6/16/1987,303.12,304.86,302.6,304.76,304.76,157800000
6/17/1987,304.77,305.74,304.03,304.81,304.81,184700000
6/18/1987,304.78,306.13,303.38,305.69,305.69,168600000
6/19/1987,305.71,306.97,305.55,306.97,306.97,220500000
6/22/1987,306.98,310.2,306.97,309.65,309.65,178200000
6/23/1987,309.66,310.27,307.48,308.43,308.43,194200000
6/24/1987,308.44,308.91,306.32,306.86,306.86,153800000
6/25/1987,306.87,309.44,306.86,308.96,308.96,173500000
6/26/1987,308.94,308.96,306.36,307.16,307.16,150500000
6/29/1987,307.15,308.15,306.75,307.9,307.9,142500000
6/30/1987,307.89,308,303.01,304,304,165500000
7/1/1987,303.99,304,302.53,302.94,302.94,157000000
7/2/1987,302.96,306.34,302.94,305.63,305.63,154900000
7/6/1987,305.64,306.75,304.23,304.92,304.92,155000000
7/7/1987,304.91,308.63,304.73,307.4,307.4,200700000
7/8/1987,307.41,308.48,306.01,308.29,308.29,207500000
7/9/1987,308.3,309.56,307.42,307.52,307.52,195400000
7/10/1987,307.55,308.4,306.96,308.37,308.37,172100000
7/13/1987,308.41,308.41,305.49,307.63,307.63,152500000
7/14/1987,307.67,310.69,307.46,310.68,310.68,185900000
7/15/1987,310.67,312.08,309.07,310.42,310.42,202300000
7/16/1987,311,312.83,310.42,312.7,312.7,210900000
7/17/1987,312.71,314.59,312.38,314.59,314.59,210000000
7/20/1987,314.56,314.59,311.24,311.39,311.39,168100000
7/21/1987,311.36,312.41,307.51,308.55,308.55,186600000
7/22/1987,308.56,309.12,307.22,308.47,308.47,174700000
7/23/1987,308.5,309.63,306.1,307.81,307.81,163700000
7/24/1987,307.82,309.28,307.78,309.27,309.27,158400000
7/27/1987,309.3,310.7,308.61,310.65,310.65,152000000
7/28/1987,310.65,312.33,310.28,312.33,312.33,172600000
7/29/1987,312.34,315.65,311.73,315.65,315.65,196200000
7/30/1987,315.69,318.53,315.65,318.05,318.05,208000000
7/31/1987,318.05,318.85,317.56,318.66,318.66,181900000
8/3/1987,318.62,320.26,316.52,317.57,317.57,207800000
8/4/1987,317.59,318.25,314.51,316.23,316.23,166500000
8/5/1987,316.25,319.74,316.23,318.45,318.45,192700000
8/6/1987,318.49,322.09,317.5,322.09,322.09,192000000
8/7/1987,322.1,324.15,321.82,323,323,212700000
8/10/1987,322.98,328,322.95,328,328,187200000
8/11/1987,328.02,333.4,328,333.33,333.33,278100000
8/12/1987,333.32,334.57,331.06,332.39,332.39,235800000
8/13/1987,332.38,335.52,332.38,334.65,334.65,217100000
8/14/1987,334.63,336.08,332.63,333.99,333.99,196100000
8/17/1987,333.98,335.43,332.88,334.11,334.11,166100000
8/18/1987,334.1,334.11,326.43,329.25,329.25,198400000
8/19/1987,329.26,329.89,326.54,329.83,329.83,180900000
8/20/1987,331.49,335.19,329.83,334.84,334.84,196600000
8/21/1987,334.85,336.37,334.3,335.9,335.9,189600000
8/24/1987,335.89,335.9,331.92,333.33,333.33,149400000
8/25/1987,333.37,337.89,333.33,336.77,336.77,213500000
8/26/1987,336.77,337.39,334.46,334.57,334.57,196200000
8/27/1987,334.56,334.57,331.1,331.38,331.38,163600000
8/28/1987,331.37,331.38,327.03,327.04,327.04,156300000
8/31/1987,327.03,330.09,326.99,329.8,329.8,165800000
9/1/1987,329.81,332.18,322.83,323.4,323.4,193500000
9/2/1987,323.4,324.53,318.76,321.68,321.68,199900000
9/3/1987,321.47,324.29,317.39,320.21,320.21,165200000
9/4/1987,320.21,322.03,316.53,316.7,316.7,129100000
9/8/1987,316.68,316.7,308.56,313.56,313.56,242900000
9/9/1987,313.6,315.41,312.29,313.92,313.92,164900000
9/10/1987,313.92,317.59,313.92,317.13,317.13,179800000
9/11/1987,317.14,322.45,317.13,321.98,321.98,178000000
9/14/1987,322.02,323.81,320.4,323.08,323.08,154400000
9/15/1987,323.07,323.08,317.63,317.74,317.74,136200000
9/16/1987,317.75,319.5,314.61,314.86,314.86,195700000
9/17/1987,314.94,316.08,313.45,314.93,314.93,150700000
9/18/1987,314.98,316.99,314.86,314.86,314.86,188100000
9/21/1987,314.92,317.66,310.12,310.54,310.54,170100000
9/22/1987,310.54,319.51,308.69,319.5,319.5,209500000
9/23/1987,319.49,321.83,319.12,321.19,321.19,220300000
9/24/1987,321.09,322.01,319.12,319.72,319.72,162200000
9/25/1987,319.72,320.55,318.1,320.16,320.16,138000000
9/28/1987,320.16,325.33,320.16,323.2,323.2,188100000
9/29/1987,323.2,324.63,320.27,321.69,321.69,173500000
9/30/1987,321.69,322.53,320.16,321.83,321.83,183100000
10/1/1987,321.83,327.34,321.83,327.33,327.33,193200000
10/2/1987,327.33,328.94,327.22,328.07,328.07,189100000
10/5/1987,328.07,328.57,326.09,328.08,328.08,159700000
10/6/1987,328.08,328.08,319.17,319.22,319.22,175600000
10/7/1987,319.22,319.39,315.78,318.54,318.54,186300000
10/8/1987,318.54,319.34,312.02,314.16,314.16,198700000
10/9/1987,314.16,315.04,310.97,311.07,311.07,158300000
10/12/1987,311.07,311.07,306.76,309.39,309.39,141900000
10/13/1987,309.39,314.53,309.39,314.52,314.52,172900000
10/14/1987,314.52,314.52,304.78,305.23,305.23,207400000
10/15/1987,305.21,305.23,298.07,298.08,298.08,263200000
10/16/1987,298.08,298.92,281.52,282.7,282.7,338500000
10/19/1987,282.7,282.7,224.83,224.84,224.84,604300000
10/20/1987,225.06,245.62,216.46,236.83,236.83,608100000
10/21/1987,236.83,259.27,236.83,258.38,258.38,449600000
10/22/1987,258.24,258.38,242.99,248.25,248.25,392200000
10/23/1987,248.29,250.7,242.76,248.22,248.22,245600000
10/26/1987,248.2,248.22,227.26,227.67,227.67,308800000
10/27/1987,227.67,237.81,227.67,233.19,233.19,260200000
10/28/1987,233.19,238.58,226.26,233.28,233.28,279400000
10/29/1987,233.31,246.69,233.28,244.77,244.77,258100000
10/30/1987,244.77,254.04,244.77,251.79,251.79,303400000
11/2/1987,251.73,255.75,249.15,255.75,255.75,176000000
11/3/1987,255.75,255.75,242.78,250.82,250.82,227800000
11/4/1987,250.81,251,246.34,248.96,248.96,202500000
11/5/1987,248.93,256.09,247.72,254.48,254.48,226000000
11/6/1987,254.49,257.21,249.68,250.41,250.41,228290000
11/9/1987,250.41,250.41,243.01,243.17,243.17,160690000
11/10/1987,243.14,243.17,237.64,239,239,184310000
11/11/1987,239.01,243.86,239,241.9,241.9,147850000
11/12/1987,241.93,249.9,241.9,248.52,248.52,206280000
11/13/1987,248.54,249.42,245.64,245.64,245.64,174920000
11/16/1987,245.69,249.54,244.98,246.76,246.76,164340000
11/17/1987,246.73,246.76,240.81,243.04,243.04,148240000
11/18/1987,243.09,245.55,240.67,245.55,245.55,158270000
11/19/1987,245.54,245.55,239.7,240.05,240.05,157140000
11/20/1987,240.04,242.01,235.89,242,242,189170000
11/23/1987,242,242.99,240.5,242.99,242.99,143160000
11/24/1987,242.98,247.9,242.98,246.39,246.39,199520000
11/25/1987,246.42,246.54,244.08,244.1,244.1,139780000
11/27/1987,244.11,244.12,240.34,240.34,240.34,86360000
11/30/1987,240.27,240.34,225.75,230.3,230.3,268910000
12/1/1987,230.32,234.02,230.3,232,232,149870000
12/2/1987,232.01,234.56,230.31,233.45,233.45,148890000
12/3/1987,233.46,233.9,225.21,225.21,225.21,204160000
12/4/1987,225.2,225.77,221.24,223.92,223.92,184800000
12/7/1987,223.98,228.77,223.92,228.76,228.76,146660000
12/8/1987,228.77,234.92,228.69,234.91,234.91,227310000
12/9/1987,234.91,240.09,233.83,238.89,238.89,231430000
12/10/1987,238.89,240.05,233.4,233.57,233.57,188960000
12/11/1987,233.6,235.48,233.35,235.32,235.32,151680000
12/14/1987,235.3,242.34,235.04,242.19,242.19,187680000
12/15/1987,242.19,245.59,241.31,242.81,242.81,214970000
12/16/1987,242.81,248.11,242.8,248.08,248.08,193820000
12/17/1987,248.08,248.6,242.96,242.98,242.98,191780000
12/18/1987,243.01,249.18,243.01,249.16,249.16,276220000
12/21/1987,249.14,250.25,248.3,249.54,249.54,161790000
12/22/1987,249.56,249.97,247.01,249.95,249.95,192650000
12/23/1987,249.96,253.35,249.95,253.16,253.16,203110000
12/24/1987,253.13,253.16,251.68,252.03,252.03,108800000
12/28/1987,252.01,252.02,244.19,245.57,245.57,131220000
12/29/1987,245.58,245.88,244.28,244.59,244.59,111580000
12/30/1987,244.63,248.06,244.59,247.86,247.86,149230000